instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,cuaca,musim,tahun_x,bulan,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y,tahun_y
270,2011-09-27,4,0,9,0,2,1,2,0.636667,0.574525,0.885417,0.118171,477,3643,4120,berawan,musim_gugur,2011,september,6360,4,0,9,13,0,2,1,2,0.7,0.6667,0.74,0.2239,29,122,151,2011
270,2011-09-27,4,0,9,0,2,1,2,0.636667,0.574525,0.885417,0.118171,477,3643,4120,berawan,musim_gugur,2011,september,6361,4,0,9,14,0,2,1,2,0.68,0.6364,0.79,0.1045,29,123,152,2011
270,2011-09-27,4,0,9,0,2,1,2,0.636667,0.574525,0.885417,0.118171,477,3643,4120,berawan,musim_gugur,2011,september,6362,4,0,9,15,0,2,1,2,0.68,0.6364,0.83,0.0896,35,170,205,2011
270,2011-09-27,4,0,9,0,2,1,2,0.636667,0.574525,0.885417,0.118171,477,3643,4120,berawan,musim_gugur,2011,september,6363,4,0,9,16,0,2,1,2,0.66,0.6061,0.83,0.194,33,225,258,2011
270,2011-09-27,4,0,9,0,2,1,2,0.636667,0.574525,0.885417,0.118171,477,3643,4120,berawan,musim_gugur,2011,september,6364,4,0,9,17,0,2,1,2,0.66,0.5909,0.89,0.194,50,480,530,2011
270,2011-09-27,4,0,9,0,2,1,2,0.636667,0.574525,0.885417,0.118171,477,3643,4120,berawan,musim_gugur,2011,september,6365,4,0,9,18,0,2,1,2,0.64,0.5758,0.89,0.2239,31,325,356,2011
270,2011-09-27,4,0,9,0,2,1,2,0.636667,0.574525,0.885417,0.118171,477,3643,4120,berawan,musim_gugur,2011,september,6366,4,0,9,19,0,2,1,2,0.64,0.5758,0.89,0.1343,26,294,320,2011
270,2011-09-27,4,0,9,0,2,1,2,0.636667,0.574525,0.885417,0.118171,477,3643,4120,berawan,musim_gugur,2011,september,6367,4,0,9,20,0,2,1,1,0.62,0.5909,0.78,0.0,17,221,238,2011
270,2011-09-27,4,0,9,0,2,1,2,0.636667,0.574525,0.885417,0.118171,477,3643,4120,berawan,musim_gugur,2011,september,6368,4,0,9,21,0,2,1,1,0.6,0.5606,0.83,0.0,17,179,196,2011
270,2011-09-27,4,0,9,0,2,1,2,0.636667,0.574525,0.885417,0.118171,477,3643,4120,berawan,musim_gugur,2011,september,6369,4,0,9,22,0,2,1,1,0.6,0.5455,0.88,0.0896,19,102,121,2011
270,2011-09-27,4,0,9,0,2,1,2,0.636667,0.574525,0.885417,0.118171,477,3643,4120,berawan,musim_gugur,2011,september,6370,4,0,9,23,0,2,1,1,0.6,0.5455,0.88,0.0896,11,82,93,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6371,4,0,9,0,0,3,1,1,0.6,0.5455,0.88,0.0,7,29,36,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6372,4,0,9,1,0,3,1,1,0.6,0.5455,0.88,0.0,1,13,14,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6373,4,0,9,2,0,3,1,1,0.6,0.5455,0.88,0.2537,0,9,9,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6374,4,0,9,3,0,3,1,2,0.6,0.5152,0.94,0.0896,0,3,3,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6375,4,0,9,4,0,3,1,1,0.6,0.5455,0.88,0.0,1,3,4,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6376,4,0,9,5,0,3,1,2,0.6,0.5152,0.94,0.0,2,20,22,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6377,4,0,9,6,0,3,1,3,0.6,0.5152,0.94,0.1642,3,111,114,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6378,4,0,9,7,0,3,1,3,0.6,0.5152,0.94,0.1642,8,177,185,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6379,4,0,9,8,0,3,1,3,0.62,0.5455,0.94,0.2239,17,270,287,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6380,4,0,9,9,0,3,1,3,0.62,0.5455,0.94,0.2239,14,141,155,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6381,4,0,9,10,0,3,1,2,0.62,0.5455,0.94,0.0,20,109,129,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6382,4,0,9,11,0,3,1,2,0.66,0.6061,0.83,0.1045,24,127,151,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6383,4,0,9,12,0,3,1,2,0.68,0.6364,0.79,0.0,25,159,184,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6384,4,0,9,13,0,3,1,1,0.7,0.6667,0.74,0.2537,24,138,162,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6385,4,0,9,14,0,3,1,1,0.72,0.6818,0.62,0.2537,25,145,170,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6386,4,0,9,15,0,3,1,1,0.7,0.6515,0.7,0.1343,35,146,181,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6387,4,0,9,16,0,3,1,1,0.7,0.6515,0.7,0.194,39,241,280,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6388,4,0,9,17,0,3,1,1,0.7,0.6515,0.7,0.2239,64,527,591,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6389,4,0,9,18,0,3,1,3,0.66,0.6061,0.83,0.2537,65,459,524,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6390,4,0,9,19,0,3,1,3,0.66,0.6061,0.83,0.2537,57,315,372,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6391,4,0,9,20,0,3,1,3,0.6,0.5606,0.83,0.2985,11,91,102,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6392,4,0,9,21,0,3,1,3,0.6,0.5455,0.88,0.2537,7,67,74,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6393,4,0,9,22,0,3,1,1,0.6,0.5455,0.88,0.0896,19,68,87,2011
271,2011-09-28,4,0,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,480,3427,3907,berawan,musim_gugur,2011,september,6394,4,0,9,23,0,3,1,1,0.6,0.5152,0.94,0.1343,12,59,71,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6395,4,0,9,0,0,4,1,1,0.6,0.5152,0.94,0.194,7,33,40,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6396,4,0,9,1,0,4,1,2,0.6,0.5,1.0,0.194,3,20,23,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6397,4,0,9,2,0,4,1,2,0.6,0.5,1.0,0.194,0,2,2,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6398,4,0,9,3,0,4,1,2,0.6,0.5152,0.94,0.194,0,8,8,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6399,4,0,9,4,0,4,1,2,0.6,0.5455,0.88,0.194,2,5,7,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6400,4,0,9,5,0,4,1,2,0.6,0.5455,0.88,0.1045,0,22,22,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6401,4,0,9,6,0,4,1,2,0.6,0.5455,0.88,0.0896,5,106,111,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6402,4,0,9,7,0,4,1,1,0.6,0.5455,0.88,0.1343,14,269,283,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6403,4,0,9,8,0,4,1,1,0.6,0.5606,0.83,0.0,29,402,431,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6404,4,0,9,9,0,4,1,1,0.62,0.5909,0.78,0.2537,27,198,225,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6405,4,0,9,10,0,4,1,1,0.64,0.6061,0.65,0.194,24,103,127,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6406,4,0,9,11,0,4,1,1,0.62,0.6061,0.61,0.194,36,122,158,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6407,4,0,9,12,0,4,1,1,0.66,0.6212,0.61,0.1642,38,157,195,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6408,4,0,9,13,0,4,1,1,0.64,0.6212,0.61,0.194,36,175,211,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6409,4,0,9,14,0,4,1,1,0.68,0.6364,0.51,0.2985,33,134,167,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6410,4,0,9,15,0,4,1,1,0.68,0.6364,0.45,0.3881,42,185,227,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6411,4,0,9,16,0,4,1,1,0.68,0.6364,0.41,0.3582,64,227,291,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6412,4,0,9,17,0,4,1,1,0.66,0.6212,0.47,0.2985,62,527,589,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6413,4,0,9,18,0,4,1,1,0.64,0.6212,0.41,0.2239,84,500,584,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6414,4,0,9,19,0,4,1,1,0.62,0.6212,0.5,0.0896,36,348,384,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6415,4,0,9,20,0,4,1,1,0.6,0.6212,0.53,0.0896,39,234,273,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6416,4,0,9,21,0,4,1,1,0.58,0.5455,0.56,0.0,30,195,225,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6417,4,0,9,22,0,4,1,1,0.56,0.5303,0.68,0.0,25,150,175,2011
272,2011-09-29,4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839,cerah,musim_gugur,2011,september,6418,4,0,9,23,0,4,1,1,0.52,0.5,0.77,0.1045,17,64,81,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6419,4,0,9,0,0,5,1,1,0.52,0.5,0.83,0.1045,7,53,60,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6420,4,0,9,1,0,5,1,1,0.52,0.5,0.77,0.0896,5,18,23,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6421,4,0,9,2,0,5,1,1,0.52,0.5,0.83,0.1045,6,9,15,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6422,4,0,9,3,0,5,1,1,0.52,0.5,0.83,0.1045,0,3,3,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6423,4,0,9,4,0,5,1,1,0.52,0.5,0.83,0.194,2,6,8,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6424,4,0,9,5,0,5,1,1,0.52,0.5,0.83,0.194,3,23,26,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6425,4,0,9,6,0,5,1,1,0.52,0.5,0.83,0.2239,0,98,98,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6426,4,0,9,7,0,5,1,1,0.52,0.5,0.83,0.2239,14,283,297,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6427,4,0,9,8,0,5,1,1,0.54,0.5152,0.77,0.1343,31,425,456,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6428,4,0,9,9,0,5,1,1,0.56,0.5303,0.73,0.194,23,214,237,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6429,4,0,9,10,0,5,1,1,0.6,0.6061,0.64,0.0,46,122,168,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6430,4,0,9,11,0,5,1,1,0.64,0.6212,0.57,0.0896,49,168,217,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6431,4,0,9,12,0,5,1,2,0.64,0.6212,0.57,0.194,59,195,254,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6432,4,0,9,13,0,5,1,2,0.66,0.6212,0.47,0.3284,72,194,266,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6433,4,0,9,14,0,5,1,2,0.64,0.6212,0.47,0.2985,93,173,266,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6434,4,0,9,15,0,5,1,1,0.64,0.6212,0.5,0.2836,52,193,245,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6435,4,0,9,16,0,5,1,1,0.62,0.6212,0.53,0.2239,62,298,360,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6436,4,0,9,17,0,5,1,1,0.62,0.6212,0.53,0.194,94,497,591,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6437,4,0,9,18,0,5,1,1,0.58,0.5455,0.49,0.3582,62,449,511,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6438,4,0,9,19,0,5,1,1,0.54,0.5152,0.52,0.2836,42,332,374,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6439,4,0,9,20,0,5,1,1,0.54,0.5152,0.52,0.2836,28,202,230,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6440,4,0,9,21,0,5,1,1,0.52,0.5,0.55,0.194,27,179,206,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6441,4,0,9,22,0,5,1,1,0.52,0.5,0.55,0.3284,30,129,159,2011
273,2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,830,4372,5202,cerah,musim_gugur,2011,september,6442,4,0,9,23,0,5,1,1,0.52,0.5,0.55,0.3284,23,109,132,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6443,4,0,10,0,0,6,0,1,0.5,0.4848,0.63,0.3881,24,106,130,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6444,4,0,10,1,0,6,0,1,0.48,0.4697,0.67,0.3284,11,47,58,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6445,4,0,10,2,0,6,0,1,0.46,0.4545,0.63,0.4179,21,46,67,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6446,4,0,10,3,0,6,0,1,0.46,0.4545,0.59,0.4179,8,17,25,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6447,4,0,10,4,0,6,0,1,0.44,0.4394,0.58,0.4179,2,6,8,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6448,4,0,10,5,0,6,0,2,0.44,0.4394,0.62,0.2985,1,4,5,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6449,4,0,10,6,0,6,0,1,0.42,0.4242,0.67,0.3284,4,15,19,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6450,4,0,10,7,0,6,0,3,0.42,0.4242,0.67,0.2537,6,30,36,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6451,4,0,10,8,0,6,0,2,0.4,0.4091,0.76,0.3284,9,58,67,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6452,4,0,10,9,0,6,0,3,0.4,0.4091,0.82,0.3582,17,112,129,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6453,4,0,10,10,0,6,0,3,0.4,0.4091,0.76,0.3582,21,100,121,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6454,4,0,10,11,0,6,0,3,0.38,0.3939,0.82,0.3284,30,102,132,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6455,4,0,10,12,0,6,0,2,0.4,0.4091,0.82,0.2537,28,130,158,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6456,4,0,10,13,0,6,0,2,0.4,0.4091,0.82,0.3284,27,98,125,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6457,4,0,10,14,0,6,0,2,0.42,0.4242,0.71,0.3582,33,147,180,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6458,4,0,10,15,0,6,0,2,0.42,0.4242,0.71,0.2836,41,154,195,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6459,4,0,10,16,0,6,0,2,0.4,0.4091,0.76,0.2985,58,165,223,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6460,4,0,10,17,0,6,0,3,0.4,0.4091,0.76,0.194,58,170,228,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6461,4,0,10,18,0,6,0,3,0.38,0.3939,0.87,0.2239,23,117,140,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6462,4,0,10,19,0,6,0,2,0.38,0.3939,0.82,0.194,27,99,126,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6463,4,0,10,20,0,6,0,3,0.36,0.3636,0.87,0.1045,8,58,66,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6464,4,0,10,21,0,6,0,3,0.36,0.3636,0.87,0.1045,3,53,56,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6465,4,0,10,22,0,6,0,2,0.36,0.3485,0.93,0.2239,12,58,70,2011
274,2011-10-01,4,0,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,480,1949,2429,berawan,musim_gugur,2011,oktober,6466,4,0,10,23,0,6,0,3,0.36,0.3485,0.93,0.2239,8,57,65,2011
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,berawan,musim_gugur,2011,oktober,6467,4,0,10,0,0,0,0,3,0.36,0.3333,0.93,0.2985,4,43,47,2011
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,berawan,musim_gugur,2011,oktober,6468,4,0,10,1,0,0,0,3,0.34,0.3182,0.87,0.2537,1,23,24,2011
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,berawan,musim_gugur,2011,oktober,6469,4,0,10,2,0,0,0,3,0.34,0.303,0.87,0.2985,3,27,30,2011
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,berawan,musim_gugur,2011,oktober,6470,4,0,10,3,0,0,0,3,0.34,0.3182,0.87,0.2836,4,5,9,2011
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,berawan,musim_gugur,2011,oktober,6471,4,0,10,4,0,0,0,2,0.34,0.3182,0.87,0.2537,4,3,7,2011
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,berawan,musim_gugur,2011,oktober,6472,4,0,10,5,0,0,0,1,0.32,0.303,0.87,0.2836,0,7,7,2011
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,berawan,musim_gugur,2011,oktober,6473,4,0,10,6,0,0,0,1,0.32,0.3182,0.81,0.1642,2,13,15,2011
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,berawan,musim_gugur,2011,oktober,6474,4,0,10,7,0,0,0,1,0.34,0.3333,0.76,0.194,5,24,29,2011
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,berawan,musim_gugur,2011,oktober,6475,4,0,10,8,0,0,0,2,0.34,0.3333,0.76,0.194,14,50,64,2011
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,berawan,musim_gugur,2011,oktober,6476,4,0,10,9,0,0,0,1,0.36,0.3333,0.76,0.3582,19,96,115,2011
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,berawan,musim_gugur,2011,oktober,6477,4,0,10,10,0,0,0,2,0.36,0.3333,0.71,0.2836,60,188,248,2011
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,berawan,musim_gugur,2011,oktober,6478,4,0,10,11,0,0,0,2,0.38,0.3939,0.66,0.2537,74,218,292,2011
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,berawan,musim_gugur,2011,oktober,6479,4,0,10,12,0,0,0,2,0.4,0.4091,0.62,0.194,78,243,321,2011
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,berawan,musim_gugur,2011,oktober,6480,4,0,10,13,0,0,0,3,0.4,0.4091,0.62,0.2239,84,224,308,2011
275,2011-10-02,4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918,berawan,musim_gugur,2011,oktober,6481,4,0,10,14,0,0,0,3,0.36,0.3485,0.81,0.1642,61,195,256,2011
